"","(MSB)\
A","B","C","(LSB)\
D","a","b","c","d","e","f","g"
"**0**","0","0","0","0","1","1","1","1","1","1","0"
"**1**","0","0","0","1","0","1","1","0","0","0","0"
"**2**","0","0","1","0","1","1","0","1","1","0","1"
"**3**","0","0","1","1","1","1","1","1","0","0","1"
"**4**","0","1","0","0","0","1","1","0","0","1","1"
"**5**","0","1","0","1","1","0","1","1","0","1","1"
"**6**","0","1","1","0","1","0","1","1","1","1","1"
"**7**","0","1","1","1","1","1","1","0","0","0","0"
"**8**","1","0","0","0","1","1","1","1","1","1","1"
"**9**","1","0","0","1","1","1","1","1","0","1","1"
